"Date","Price","Open","High","Low","Vol.","Change %"
"11/09/2022","1.7300","1.7700","1.8000","1.7200","33.96M","-3.35%"
"11/08/2022","1.7900","1.8300","1.8700","1.7700","99.74M","-0.56%"
"11/07/2022","1.8000","1.7400","1.8000","1.7100","55.99M","4.05%"
"11/04/2022","1.7300","1.7000","1.8300","1.6400","141.21M","5.49%"
"11/03/2022","1.6400","1.4400","1.6400","1.4400","113.23M","14.69%"
"11/02/2022","1.4300","1.4900","1.5000","1.4200","34.77M","-4.03%"
"11/01/2022","1.4900","1.6000","1.6500","1.4800","93.76M","-3.25%"
"10/31/2022","1.5400","1.3500","1.5400","1.3400","107.71M","14.93%"
"10/28/2022","1.3400","1.3200","1.3500","1.3200","4.48M","0.00%"
"10/27/2022","1.3400","1.3200","1.3500","1.3000","14.38M","2.29%"
"10/26/2022","1.3100","1.3100","1.3200","1.3000","3.46M","0.00%"
"10/25/2022","1.3100","1.3200","1.3300","1.3100","3.12M","-0.76%"
"10/24/2022","1.3200","1.3300","1.3300","1.3100","4.82M","-0.75%"
"10/21/2022","1.3300","1.3300","1.3500","1.3200","5.30M","0.76%"
"10/20/2022","1.3200","1.3400","1.3400","1.3200","7.25M","-1.49%"
"10/19/2022","1.3400","1.3500","1.3600","1.3300","12.08M","-0.74%"
"10/18/2022","1.3500","1.3500","1.3600","1.3400","5.77M","0.00%"
"10/17/2022","1.3500","1.3400","1.3700","1.3400","14.62M","1.50%"
"10/14/2022","1.3300","1.3300","1.3500","1.3300","5.42M","-0.75%"
"10/13/2022","1.3400","1.3300","1.3400","1.3200","1.29M","0.75%"
"10/12/2022","1.3300","1.3100","1.3600","1.3100","7.79M","0.00%"
"10/11/2022","1.3300","1.3300","1.3400","1.3000","6.38M","0.00%"
"10/10/2022","1.3300","1.3500","1.3500","1.3100","3.73M","-2.21%"
"10/07/2022","1.3600","1.3600","1.3600","1.3400","5.48M","-0.73%"
"10/06/2022","1.3700","1.3600","1.3700","1.3300","10.15M","1.48%"
"10/05/2022","1.3500","1.3900","1.4000","1.3400","27.56M","-2.17%"
"10/04/2022","1.3800","1.3500","1.4200","1.3500","52.14M","3.76%"
"10/03/2022","1.3300","1.3200","1.3700","1.3100","14.43M","0.76%"
"09/30/2022","1.3200","1.3000","1.3600","1.2900","20.14M","1.54%"
"09/29/2022","1.3000","1.3500","1.3600","1.3000","11.93M","-2.99%"
"09/28/2022","1.3400","1.3500","1.3800","1.3200","28.86M","-0.74%"
"09/27/2022","1.3500","1.2900","1.3700","1.2600","32.15M","6.30%"
"09/26/2022","1.2700","1.2500","1.2900","1.2000","17.61M","-2.31%"
"09/23/2022","1.3000","1.3300","1.3400","1.2900","8.89M","-2.99%"
