"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2021","0.269","0.274","0.274","0.260","7.75M","-1.10%"
"07/29/2021","0.272","0.294","0.294","0.271","32.06M","2.26%"
"07/28/2021","0.266","0.266","0.266","0.264","20.32M","14.66%"
"07/27/2021","0.232","0.231","0.234","0.231","1.24M","2.20%"
"07/26/2021","0.227","0.235","0.235","0.227","1.85M","-3.40%"
"07/25/2021","0.235","0.235","0.235","0.235","106.03K","0.00%"
"07/18/2021","0.235","0.230","0.235","0.230","388.45K","0.00%"
"07/15/2021","0.235","0.230","0.235","0.227","1.11M","1.73%"
"07/14/2021","0.231","0.233","0.233","0.231","1.61M","-2.53%"
"07/13/2021","0.237","0.232","0.237","0.232","530.24K","2.16%"
"07/12/2021","0.232","0.237","0.237","0.230","2.48M","-2.11%"
"07/11/2021","0.237","0.242","0.242","0.237","1.99M","-1.66%"
"07/08/2021","0.241","0.243","0.245","0.240","4.05M","-0.82%"
"07/07/2021","0.243","0.244","0.246","0.243","666.00K","-2.41%"
"07/06/2021","0.249","0.245","0.249","0.243","1.53M","-0.80%"
"07/05/2021","0.251","0.245","0.254","0.245","2.40M","3.29%"
"07/04/2021","0.243","0.245","0.245","0.243","289.16K","0.00%"
"07/01/2021","0.243","0.246","0.246","0.242","443.80K","-2.41%"
"06/30/2021","0.249","0.245","0.249","0.240","2.40M","0.00%"
"06/29/2021","0.249","0.249","0.249","0.246","400.08K","1.63%"
"06/28/2021","0.245","0.245","0.249","0.245","758.33K","0.00%"
"06/27/2021","0.245","0.245","0.250","0.245","467.27K","-0.41%"
"06/24/2021","0.246","0.250","0.250","0.246","62.09K","-1.99%"
"06/23/2021","0.251","0.248","0.251","0.244","1.07M","4.15%"
"06/22/2021","0.241","0.246","0.250","0.241","4.93M","-3.21%"
"06/21/2021","0.249","0.249","0.250","0.249","363.22K","-0.80%"
"06/20/2021","0.251","0.250","0.252","0.242","2.29M","-0.40%"
"06/17/2021","0.252","0.251","0.255","0.250","1.77M","0.40%"
"06/16/2021","0.251","0.253","0.253","0.251","635.49K","-1.57%"
"06/15/2021","0.255","0.257","0.257","0.255","239.12K","-1.16%"
"06/14/2021","0.258","0.253","0.260","0.253","1.21M","1.98%"
"06/13/2021","0.253","0.253","0.253","0.251","461.00K","-1.56%"
"06/10/2021","0.257","0.257","0.259","0.257","2.27M","0.00%"
"06/09/2021","0.257","0.252","0.260","0.252","977.01K","1.18%"
"06/08/2021","0.254","0.252","0.255","0.252","325.00K","-0.39%"
"06/07/2021","0.255","0.260","0.260","0.250","5.23M","-1.16%"
"06/06/2021","0.258","0.255","0.258","0.255","200.43K","-0.39%"
"06/03/2021","0.259","0.261","0.264","0.259","6.05M","-2.26%"
"06/02/2021","0.265","0.264","0.267","0.262","1.05M","0.00%"
"06/01/2021","0.265","0.260","0.266","0.260","1.18M","1.92%"
"05/31/2021","0.260","0.265","0.265","0.259","4.55M","-1.89%"
"05/30/2021","0.265","0.261","0.265","0.261","1.43M","1.53%"
"05/27/2021","0.261","0.263","0.264","0.261","2.35M","-1.51%"
"05/26/2021","0.265","0.275","0.275","0.263","5.24M","-2.57%"
"05/25/2021","0.272","0.264","0.272","0.261","12.01M","3.42%"
"05/24/2021","0.263","0.259","0.263","0.256","5.87M","1.54%"
