"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/2023","1.620","1.620","1.620","1.610","3.87M","0.62%"
"08/17/2023","1.610","1.580","1.620","1.580","3.52M","0.00%"
"08/16/2023","1.610","1.600","1.610","1.560","15.93M","-0.62%"
"08/15/2023","1.620","1.620","1.630","1.610","4.88M","0.00%"
"08/14/2023","1.620","1.640","1.660","1.610","15.97M","-1.22%"
"08/11/2023","1.640","1.610","1.650","1.600","9.81M","1.86%"
"08/10/2023","1.610","1.630","1.630","1.600","9.53M","-1.23%"
"08/09/2023","1.630","1.630","1.630","1.600","13.42M","0.62%"
"08/08/2023","1.620","1.640","1.640","1.610","8.73M","-0.61%"
"08/07/2023","1.630","1.650","1.660","1.600","8.41M","-1.21%"
"08/04/2023","1.650","1.630","1.650","1.630","3.48M","0.61%"
"08/03/2023","1.640","1.660","1.670","1.630","8.06M","-2.38%"
"08/02/2023","1.680","1.670","1.680","1.640","20.65M","0.60%"
"08/01/2023","1.670","1.660","1.690","1.640","17.69M","0.60%"
"07/31/2023","1.660","1.630","1.660","1.620","13.79M","1.84%"
"07/28/2023","1.630","1.620","1.630","1.600","6.65M","1.24%"
"07/27/2023","1.610","1.630","1.640","1.590","5.57M","-1.23%"
"07/26/2023","1.630","1.630","1.660","1.620","19.76M","-0.61%"
"07/25/2023","1.640","1.620","1.670","1.600","15.70M","1.86%"
"07/24/2023","1.610","1.600","1.640","1.600","2.92M","0.00%"
"07/20/2023","1.610","1.630","1.640","1.600","10.55M","-1.83%"
"07/19/2023","1.640","1.660","1.670","1.640","9.36M","-1.80%"
"07/18/2023","1.670","1.650","1.680","1.630","21.73M","1.83%"
"07/17/2023","1.640","1.670","1.680","1.620","10.26M","-0.61%"
"07/14/2023","1.650","1.670","1.680","1.640","8.11M","-0.60%"
"07/13/2023","1.660","1.630","1.710","1.630","47.74M","1.84%"
"07/12/2023","1.630","1.560","1.650","1.540","52.98M","4.49%"
"07/11/2023","1.560","1.560","1.580","1.520","19.41M","-0.64%"
"07/10/2023","1.570","1.580","1.590","1.550","10.15M","0.00%"
"07/07/2023","1.570","1.590","1.590","1.560","10.69M","-1.87%"
"07/06/2023","1.600","1.590","1.610","1.570","7.56M","0.63%"
"07/05/2023","1.590","1.610","1.640","1.550","23.49M","-1.24%"
"07/04/2023","1.610","1.550","1.640","1.550","55.37M","3.87%"
"07/03/2023","1.550","1.500","1.550","1.490","14.82M","3.33%"
"06/26/2023","1.500","1.490","1.500","1.480","6.61M","0.67%"
"06/23/2023","1.490","1.500","1.500","1.480","3.41M","-0.67%"
"06/22/2023","1.500","1.490","1.500","1.470","8.95M","0.00%"
"06/21/2023","1.500","1.510","1.520","1.480","12.89M","-0.66%"
"06/20/2023","1.510","1.540","1.550","1.500","16.32M","-1.95%"
"06/19/2023","1.540","1.500","1.550","1.500","37.66M","3.36%"
"06/16/2023","1.490","1.470","1.490","1.460","14.41M","1.36%"
"06/15/2023","1.470","1.450","1.470","1.440","6.19M","1.38%"
"06/14/2023","1.450","1.430","1.460","1.430","8.99M","0.69%"
"06/13/2023","1.440","1.440","1.450","1.430","2.81M","0.70%"
"06/12/2023","1.430","1.450","1.450","1.420","7.67M","-1.38%"
"06/09/2023","1.450","1.490","1.490","1.430","10.01M","-2.68%"
"06/08/2023","1.490","1.480","1.500","1.470","11.40M","0.68%"
"06/07/2023","1.480","1.440","1.480","1.440","13.02M","2.78%"
"06/06/2023","1.440","1.430","1.470","1.420","17.59M","0.70%"
"06/05/2023","1.430","1.420","1.440","1.400","7.78M","0.70%"
"06/02/2023","1.420","1.400","1.420","1.390","9.66M","0.00%"
"06/01/2023","1.420","1.450","1.450","1.410","3.77M","-2.07%"
"05/31/2023","1.450","1.440","1.450","1.430","7.37M","1.40%"
"05/30/2023","1.430","1.420","1.440","1.420","1.72M","0.00%"
"05/29/2023","1.430","1.420","1.440","1.420","5.38M","0.70%"
"05/26/2023","1.420","1.420","1.430","1.410","2.68M","0.00%"
"05/25/2023","1.420","1.390","1.440","1.380","10.59M","2.16%"
"05/24/2023","1.390","1.410","1.420","1.380","8.30M","-2.11%"
"05/23/2023","1.420","1.420","1.440","1.410","4.77M","0.00%"
"05/22/2023","1.420","1.420","1.430","1.400","4.59M","0.00%"
"05/19/2023","1.420","1.430","1.440","1.420","2.89M","-0.70%"
"05/18/2023","1.430","1.450","1.450","1.430","3.29M","-1.38%"
"05/17/2023","1.450","1.410","1.460","1.410","8.12M","2.11%"
"05/16/2023","1.420","1.410","1.430","1.380","6.95M","0.71%"
"05/15/2023","1.410","1.460","1.460","1.400","18.67M","-4.08%"
"05/12/2023","1.470","1.490","1.500","1.470","4.94M","-1.34%"
"05/11/2023","1.490","1.500","1.510","1.480","4.93M","-1.32%"
"05/10/2023","1.510","1.520","1.520","1.490","5.71M","0.00%"
"05/09/2023","1.510","1.530","1.540","1.510","7.18M","-1.31%"
"05/08/2023","1.530","1.570","1.580","1.530","25.37M","-0.65%"
"05/05/2023","1.540","1.510","1.550","1.500","12.22M","1.99%"
"05/04/2023","1.510","1.550","1.550","1.500","26.89M","-1.95%"
"05/03/2023","1.540","1.520","1.580","1.520","46.04M","1.32%"
"05/02/2023","1.520","1.490","1.520","1.460","16.54M","2.70%"
"05/01/2023","1.480","1.490","1.520","1.480","11.75M","-1.33%"
"04/28/2023","1.500","1.500","1.510","1.480","7.18M","0.67%"
"04/27/2023","1.490","1.450","1.510","1.450","22.24M","2.05%"
"04/26/2023","1.460","1.430","1.480","1.420","15.64M","0.69%"
"04/25/2023","1.450","1.490","1.490","1.440","12.36M","-2.68%"
"04/24/2023","1.490","1.500","1.520","1.480","8.05M","-1.32%"
"04/19/2023","1.510","1.490","1.520","1.470","12.01M","1.34%"
"04/18/2023","1.490","1.520","1.560","1.470","29.31M","-1.97%"
"04/17/2023","1.520","1.440","1.530","1.440","51.37M","5.56%"
"04/14/2023","1.440","1.480","1.500","1.440","22.53M","-2.04%"
"04/13/2023","1.470","1.360","1.520","1.360","65.50M","8.89%"
"04/12/2023","1.350","1.290","1.350","1.290","13.48M","3.85%"
"04/11/2023","1.300","1.300","1.310","1.290","2.73M","0.00%"
"04/10/2023","1.300","1.290","1.300","1.280","1.86M","0.78%"
"04/07/2023","1.290","1.290","1.290","1.270","2.96M","0.78%"
"04/06/2023","1.280","1.290","1.300","1.270","4.33M","-0.78%"
"04/05/2023","1.290","1.320","1.330","1.270","4.52M","-1.53%"
"04/04/2023","1.310","1.310","1.340","1.300","7.72M","0.77%"
"04/03/2023","1.300","1.270","1.310","1.270","11.73M","2.36%"
"03/31/2023","1.270","1.290","1.300","1.260","4.01M","-0.78%"
"03/30/2023","1.280","1.260","1.280","1.250","3.97M","0.79%"
"03/29/2023","1.270","1.250","1.310","1.240","16.76M","1.60%"
"03/28/2023","1.250","1.240","1.260","1.210","4.92M","0.81%"
"03/27/2023","1.240","1.240","1.260","1.230","4.41M","-1.59%"
"03/24/2023","1.260","1.220","1.260","1.200","4.36M","4.13%"
"03/23/2023","1.210","1.220","1.230","1.190","5.93M","-1.63%"
"03/22/2023","1.230","1.240","1.270","1.230","8.26M","-0.81%"
"03/21/2023","1.240","1.260","1.270","1.230","6.72M","0.81%"
"03/20/2023","1.230","1.270","1.270","1.220","5.33M","-3.15%"
"03/17/2023","1.270","1.240","1.280","1.240","5.43M","4.10%"
"03/16/2023","1.220","1.260","1.260","1.160","20.64M","-2.40%"
"03/15/2023","1.250","1.280","1.290","1.250","10.95M","0.00%"
"03/14/2023","1.250","1.340","1.340","1.240","16.76M","-6.72%"
"03/13/2023","1.340","1.380","1.390","1.340","12.18M","-2.90%"
"03/10/2023","1.380","1.400","1.400","1.380","7.53M","-2.13%"
"03/09/2023","1.410","1.420","1.430","1.400","6.24M","-1.40%"
"03/08/2023","1.430","1.420","1.440","1.420","5.19M","0.00%"
"03/07/2023","1.430","1.460","1.460","1.430","10.59M","-1.38%"
"03/06/2023","1.450","1.450","1.500","1.440","19.68M","0.69%"
"03/03/2023","1.440","1.430","1.450","1.430","442.70K","0.00%"
"03/02/2023","1.440","1.430","1.460","1.430","6.79M","0.70%"
"03/01/2023","1.430","1.430","1.450","1.430","2.25M","-0.69%"
"02/28/2023","1.440","1.410","1.450","1.410","7.69M","2.13%"
"02/27/2023","1.410","1.420","1.430","1.410","2.43M","0.71%"
"02/24/2023","1.400","1.410","1.430","1.400","4.01M","-2.10%"
"02/23/2023","1.430","1.410","1.430","1.380","4.15M","0.70%"
"02/22/2023","1.420","1.430","1.440","1.410","4.23M","-0.70%"
"02/21/2023","1.430","1.460","1.470","1.430","4.71M","-2.05%"
"02/20/2023","1.460","1.420","1.470","1.420","8.06M","2.10%"
"02/17/2023","1.430","1.420","1.430","1.410","2.75M","0.70%"
"02/16/2023","1.420","1.450","1.450","1.420","2.68M","-1.39%"
"02/15/2023","1.440","1.430","1.440","1.410","3.42M","0.00%"
"02/14/2023","1.440","1.450","1.450","1.430","7.47M","-0.69%"
"02/13/2023","1.450","1.440","1.460","1.430","5.29M","0.69%"
"02/10/2023","1.440","1.440","1.470","1.430","6.64M","0.00%"
"02/09/2023","1.440","1.480","1.480","1.440","6.08M","-2.04%"
"02/08/2023","1.470","1.420","1.480","1.410","17.13M","3.52%"
"02/07/2023","1.420","1.420","1.440","1.410","5.43M","0.00%"
"02/06/2023","1.420","1.430","1.440","1.410","3.76M","0.00%"
"02/03/2023","1.420","1.430","1.440","1.420","1.60M","0.00%"
"02/02/2023","1.420","1.460","1.470","1.420","6.45M","-2.74%"
"02/01/2023","1.460","1.400","1.460","1.400","7.87M","3.55%"
"01/31/2023","1.410","1.460","1.460","1.400","3.03M","-0.70%"
"01/30/2023","1.420","1.440","1.450","1.400","4.39M","-2.07%"
"01/27/2023","1.450","1.460","1.470","1.440","3.67M","0.00%"
"01/26/2023","1.450","1.480","1.480","1.450","2.30M","-0.68%"
"01/25/2023","1.460","1.490","1.490","1.460","862.32K","-0.68%"
"01/24/2023","1.470","1.480","1.490","1.460","2.52M","-0.68%"
"01/23/2023","1.480","1.480","1.490","1.470","2.02M","1.37%"
"01/20/2023","1.460","1.470","1.470","1.460","907.44K","-0.68%"
"01/19/2023","1.470","1.460","1.480","1.450","3.59M","-0.68%"
"01/18/2023","1.480","1.490","1.500","1.480","1.77M","-1.33%"
"01/17/2023","1.500","1.480","1.510","1.460","5.77M","1.35%"
"01/16/2023","1.480","1.460","1.480","1.460","2.36M","1.37%"
"01/13/2023","1.460","1.430","1.470","1.420","2.02M","2.10%"
"01/12/2023","1.430","1.430","1.450","1.410","3.72M","0.00%"
"01/11/2023","1.430","1.470","1.470","1.430","3.69M","-2.72%"
"01/10/2023","1.470","1.480","1.480","1.450","3.64M","0.00%"
"01/09/2023","1.470","1.470","1.500","1.460","4.90M","1.38%"
"01/06/2023","1.450","1.470","1.480","1.420","5.04M","-1.36%"
"01/05/2023","1.470","1.500","1.500","1.460","4.91M","-2.00%"
"01/04/2023","1.500","1.500","1.510","1.490","2.79M","0.00%"
"01/03/2023","1.500","1.490","1.510","1.480","3.84M","0.00%"
"01/02/2023","1.500","1.490","1.520","1.480","4.39M","-0.66%"
"12/30/2022","1.510","1.530","1.560","1.510","6.51M","-1.31%"
"12/29/2022","1.530","1.530","1.550","1.510","4.71M","0.00%"
"12/28/2022","1.530","1.510","1.540","1.510","2.26M","1.32%"
"12/27/2022","1.510","1.500","1.520","1.500","1.44M","0.67%"
"12/26/2022","1.500","1.520","1.530","1.500","2.89M","-1.96%"
"12/23/2022","1.530","1.530","1.530","1.520","856.15K","0.00%"
"12/22/2022","1.530","1.530","1.550","1.520","1.34M","0.66%"
"12/21/2022","1.520","1.530","1.550","1.520","894.92K","-1.30%"
