"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2022","6.450","6.520","6.520","6.440","391.13K","-0.77%"
"02/22/2022","6.500","6.410","6.530","6.410","363.24K","-0.46%"
"02/21/2022","6.530","6.460","6.550","6.460","132.03K","0.31%"
"02/18/2022","6.510","6.430","6.550","6.400","1.60M","1.24%"
"02/17/2022","6.430","6.450","6.480","6.410","344.07K","-0.31%"
"02/16/2022","6.450","6.540","6.590","6.420","3.87M","-1.23%"
"02/15/2022","6.530","6.610","6.610","6.500","890.15K","-1.06%"
"02/14/2022","6.600","6.570","6.620","6.490","886.16K","0.00%"
"02/11/2022","6.600","6.600","6.600","6.600","143.76K","-0.75%"
"02/10/2022","6.650","6.600","6.800","6.600","1.90M","1.06%"
"02/09/2022","6.580","6.550","6.610","6.550","87.07K","-0.15%"
"02/08/2022","6.590","6.500","6.630","6.500","331.47K","1.54%"
"02/07/2022","6.490","6.470","6.580","6.470","163.51K","-0.15%"
"02/04/2022","6.500","6.490","6.540","6.490","10.55K","-0.61%"
"02/03/2022","6.540","6.450","6.550","6.450","183.82K","1.40%"
"02/02/2022","6.450","6.520","6.530","6.450","318.19K","-1.53%"
"02/01/2022","6.550","6.500","6.550","6.480","274.88K","0.77%"
"01/31/2022","6.500","6.620","6.620","6.490","1.24M","-1.22%"
"01/28/2022","6.580","6.520","6.610","6.510","616.10K","1.23%"
"01/27/2022","6.500","6.500","6.550","6.500","597.45K","0.00%"
"01/26/2022","6.500","6.560","6.590","6.450","873.30K","-0.76%"
"01/25/2022","6.550","6.560","6.590","6.450","231.67K","0.61%"
"01/24/2022","6.510","6.540","6.540","6.450","268.45K","-0.61%"
"01/21/2022","6.550","6.510","6.620","6.510","182.37K","-0.91%"
"01/20/2022","6.610","6.390","6.610","6.390","433.88K","3.28%"
"01/19/2022","6.400","6.350","6.440","6.350","350.96K","0.00%"
"01/18/2022","6.400","6.330","6.490","6.330","772.57K","-0.16%"
"01/17/2022","6.410","6.490","6.520","6.400","983.82K","-1.23%"
"01/14/2022","6.490","6.490","6.530","6.490","288.24K","-0.61%"
"01/13/2022","6.530","6.560","6.560","6.470","1.33M","-0.46%"
"01/12/2022","6.560","6.590","6.610","6.500","1.34M","0.46%"
"01/11/2022","6.530","6.550","6.600","6.500","193.06K","-0.91%"
"01/10/2022","6.590","6.530","6.590","6.500","863.85K","0.15%"
"01/07/2022","6.580","6.580","6.600","6.500","677.70K","0.30%"
"01/06/2022","6.560","6.550","6.590","6.550","400.13K","-0.76%"
"01/05/2022","6.610","6.640","6.640","6.560","1.19M","-0.45%"
"01/04/2022","6.640","6.680","6.700","6.610","375.56K","0.30%"
"01/03/2022","6.620","6.600","6.730","6.520","227.65K","0.00%"
"12/30/2021","6.620","6.560","6.700","6.560","215.36K","-0.45%"
"12/29/2021","6.650","6.650","6.690","6.600","408.44K","-0.45%"
"12/28/2021","6.680","6.770","6.780","6.660","488.14K","-1.47%"
"12/27/2021","6.780","6.540","6.800","6.540","242.53K","1.50%"
"12/26/2021","6.680","6.720","6.720","6.620","170.49K","0.45%"
"12/23/2021","6.650","6.570","6.680","6.570","92.03K","1.06%"
"12/22/2021","6.580","6.770","6.770","6.580","596.01K","-1.05%"
"12/21/2021","6.650","6.750","6.770","6.610","320.56K","0.45%"
"12/20/2021","6.620","6.600","6.720","6.550","915.14K","-0.90%"
"12/19/2021","6.680","6.900","6.900","6.580","1.49M","-3.75%"
"12/16/2021","6.940","6.900","7.020","6.800","2.67M","1.02%"
"12/15/2021","6.870","6.900","6.940","6.680","2.86M","0.29%"
"12/14/2021","6.850","6.900","6.900","6.750","1.69M","-0.72%"
"12/13/2021","6.900","7.050","7.090","6.900","1.86M","-1.71%"
"12/12/2021","7.020","7.110","7.280","7.000","2.92M","-1.40%"
"12/09/2021","7.120","6.800","7.190","6.800","9.51M","4.71%"
"12/08/2021","6.800","6.470","6.950","6.470","8.54M","5.10%"
"12/07/2021","6.470","6.200","6.620","6.200","4.28M","3.69%"
"12/06/2021","6.240","6.200","6.280","6.130","1.56M","1.63%"
"12/05/2021","6.140","6.130","6.150","6.090","894.12K","0.99%"
"11/30/2021","6.080","6.120","6.120","6.080","504.72K","-0.16%"
"11/29/2021","6.090","6.060","6.200","6.060","715.50K","0.33%"
"11/28/2021","6.070","6.060","6.070","5.900","944.95K","-0.49%"
"11/25/2021","6.100","6.140","6.140","6.060","837.95K","0.49%"
"11/24/2021","6.070","6.000","6.180","6.000","1.17M","0.17%"
"11/23/2021","6.060","6.030","6.150","5.900","2.10M","0.00%"
"11/22/2021","6.060","6.210","6.210","6.060","1.36M","-2.57%"
"11/21/2021","6.220","6.320","6.320","6.220","278.43K","-0.16%"
"11/18/2021","6.230","6.260","6.300","6.230","717.18K","-1.11%"
"11/17/2021","6.300","6.340","6.390","6.270","1.16M","-0.63%"
"11/16/2021","6.340","6.340","6.370","6.290","1.26M","0.00%"
"11/15/2021","6.340","6.450","6.450","6.320","931.34K","0.00%"
"11/14/2021","6.340","6.370","6.370","6.330","1.06M","-0.47%"
"11/11/2021","6.370","6.360","6.400","6.330","1.07M","0.16%"
"11/10/2021","6.360","6.370","6.420","6.350","825.94K","0.00%"
"11/09/2021","6.360","6.400","6.400","6.350","788.29K","0.00%"
"11/08/2021","6.360","6.480","6.480","6.340","1.25M","-1.09%"
"11/07/2021","6.430","6.500","6.580","6.400","1.45M","-0.62%"
"11/04/2021","6.470","6.470","6.530","6.380","3.08M","1.57%"
"11/03/2021","6.370","6.330","6.430","6.310","2.10M","0.79%"
"11/02/2021","6.320","6.300","6.330","6.250","1.63M","1.94%"
"11/01/2021","6.200","6.180","6.380","6.180","1.94M","0.49%"
"10/31/2021","6.170","6.330","6.330","6.150","355.47K","0.33%"
"10/28/2021","6.150","6.280","6.280","6.140","1.04M","-0.97%"
"10/27/2021","6.210","6.200","6.230","6.150","1.01M","0.65%"
