"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2023","0.524","0.565","0.572","0.524","75.43M","-5.92%"
"07/31/2023","0.557","0.509","0.570","0.509","112.22M","11.40%"
"07/28/2023","0.500","0.490","0.514","0.490","37.68M","1.83%"
"07/27/2023","0.491","0.467","0.510","0.464","54.49M","4.91%"
"07/26/2023","0.468","0.468","0.472","0.461","9.51M","-0.43%"
"07/25/2023","0.470","0.474","0.477","0.468","8.37M","-0.63%"
"07/24/2023","0.473","0.460","0.480","0.458","14.41M","2.83%"
"07/20/2023","0.460","0.470","0.478","0.460","6.60M","-1.71%"
"07/19/2023","0.468","0.465","0.479","0.455","22.05M","1.08%"
"07/18/2023","0.463","0.463","0.471","0.459","8.97M","-0.22%"
"07/17/2023","0.464","0.470","0.474","0.460","16.04M","-0.64%"
"07/14/2023","0.467","0.480","0.487","0.465","17.84M","-2.10%"
"07/13/2023","0.477","0.450","0.498","0.447","98.06M","6.00%"
"07/12/2023","0.450","0.433","0.455","0.433","20.74M","4.17%"
"07/11/2023","0.432","0.427","0.436","0.416","16.22M","0.47%"
"07/10/2023","0.430","0.436","0.438","0.428","9.42M","0.70%"
"07/07/2023","0.427","0.445","0.450","0.427","22.08M","-5.74%"
"07/06/2023","0.453","0.439","0.470","0.439","69.19M","8.89%"
"07/05/2023","0.416","0.393","0.424","0.392","44.89M","6.94%"
"07/04/2023","0.389","0.384","0.398","0.384","21.33M","1.83%"
"07/03/2023","0.382","0.378","0.386","0.378","5.52M","0.79%"
"06/26/2023","0.379","0.379","0.392","0.376","11.06M","0.00%"
"06/23/2023","0.379","0.380","0.383","0.379","1.87M","0.00%"
"06/22/2023","0.379","0.382","0.382","0.379","2.07M","0.00%"
"06/21/2023","0.379","0.380","0.384","0.377","2.19M","-0.26%"
"06/20/2023","0.380","0.376","0.382","0.376","3.07M","1.06%"
"06/19/2023","0.376","0.379","0.382","0.376","378.65K","-0.27%"
"06/16/2023","0.377","0.383","0.383","0.377","2.58M","-1.57%"
"06/15/2023","0.383","0.381","0.383","0.375","3.23M","0.52%"
"06/14/2023","0.381","0.388","0.392","0.380","5.50M","-1.30%"
"06/13/2023","0.386","0.388","0.395","0.380","5.42M","-0.52%"
"06/12/2023","0.388","0.383","0.395","0.378","13.55M","1.31%"
"06/09/2023","0.383","0.385","0.385","0.377","2.66M","0.79%"
"06/08/2023","0.380","0.375","0.385","0.375","6.60M","1.33%"
"06/07/2023","0.375","0.365","0.375","0.365","4.00M","1.35%"
"06/06/2023","0.370","0.360","0.370","0.355","7.68M","2.49%"
"06/05/2023","0.361","0.370","0.370","0.360","1.51M","-0.28%"
"06/02/2023","0.362","0.361","0.370","0.361","338.99K","-1.63%"
"06/01/2023","0.368","0.365","0.368","0.363","1.66M","0.82%"
"05/31/2023","0.365","0.366","0.370","0.365","2.42M","0.00%"
"05/30/2023","0.365","0.380","0.380","0.365","6.08M","-3.18%"
"05/29/2023","0.377","0.382","0.386","0.372","5.10M","-0.26%"
"05/26/2023","0.378","0.378","0.385","0.378","3.34M","0.27%"
"05/25/2023","0.377","0.382","0.386","0.377","2.74M","-2.33%"
"05/24/2023","0.386","0.380","0.387","0.380","7.19M","0.52%"
"05/23/2023","0.384","0.384","0.390","0.377","4.76M","-0.52%"
"05/22/2023","0.386","0.379","0.395","0.379","16.81M","2.39%"
"05/19/2023","0.377","0.369","0.379","0.369","5.51M","2.17%"
"05/18/2023","0.369","0.370","0.370","0.363","494.73K","-0.27%"
"05/17/2023","0.370","0.364","0.374","0.360","3.72M","0.54%"
"05/16/2023","0.368","0.371","0.371","0.350","3.34M","1.66%"
"05/15/2023","0.362","0.379","0.379","0.361","6.91M","-3.21%"
"05/12/2023","0.374","0.391","0.391","0.374","7.93M","-5.32%"
"05/10/2023","0.395","0.409","0.409","0.393","8.50M","-3.19%"
"05/09/2023","0.408","0.406","0.414","0.403","8.49M","0.49%"
"05/08/2023","0.406","0.400","0.415","0.400","23.15M","1.50%"
"05/05/2023","0.400","0.395","0.401","0.391","9.22M","1.27%"
"05/04/2023","0.395","0.395","0.403","0.395","9.17M","-0.50%"
"05/03/2023","0.397","0.387","0.402","0.383","37.51M","2.58%"
"05/02/2023","0.387","0.381","0.390","0.377","8.75M","1.57%"
"05/01/2023","0.381","0.376","0.382","0.375","1.81M","0.26%"
"04/28/2023","0.380","0.384","0.384","0.380","6.23M","-0.52%"
"04/27/2023","0.382","0.380","0.384","0.380","3.47M","0.00%"
"04/26/2023","0.382","0.383","0.388","0.380","3.70M","-0.52%"
"04/25/2023","0.384","0.386","0.390","0.382","2.97M","-0.26%"
"04/24/2023","0.385","0.385","0.390","0.380","3.61M","0.52%"
"04/19/2023","0.383","0.383","0.385","0.380","1.49M","-0.26%"
"04/18/2023","0.384","0.390","0.393","0.383","5.33M","-1.03%"
"04/17/2023","0.388","0.383","0.397","0.383","7.81M","0.00%"
"04/14/2023","0.388","0.367","0.397","0.366","14.70M","5.72%"
"04/13/2023","0.367","0.376","0.376","0.360","5.08M","-3.17%"
"04/12/2023","0.379","0.377","0.384","0.376","4.82M","-0.26%"
"04/11/2023","0.380","0.364","0.380","0.363","14.69M","4.68%"
"04/10/2023","0.363","0.360","0.363","0.359","978.72K","0.83%"
"04/07/2023","0.360","0.358","0.361","0.358","1.32M","0.56%"
"04/06/2023","0.358","0.353","0.361","0.350","5.10M","1.42%"
"04/05/2023","0.353","0.351","0.354","0.349","1.70M","0.57%"
"04/04/2023","0.351","0.351","0.352","0.345","1.58M","0.29%"
"04/03/2023","0.350","0.345","0.356","0.345","760.37K","0.00%"
"03/31/2023","0.350","0.353","0.353","0.350","358.80K","-1.13%"
"03/30/2023","0.354","0.354","0.357","0.350","3.07M","1.72%"
"03/29/2023","0.348","0.345","0.352","0.345","1.86M","0.58%"
"03/28/2023","0.346","0.349","0.349","0.345","861.82K","0.58%"
"03/27/2023","0.344","0.346","0.347","0.344","1.19M","0.00%"
"03/24/2023","0.344","0.345","0.347","0.344","375.69K","0.00%"
"03/23/2023","0.344","0.345","0.350","0.342","2.54M","0.58%"
"03/22/2023","0.342","0.338","0.344","0.336","5.57M","1.79%"
"03/21/2023","0.336","0.343","0.343","0.335","2.79M","-0.30%"
"03/20/2023","0.337","0.337","0.347","0.337","3.26M","0.30%"
"03/17/2023","0.336","0.334","0.339","0.334","1.09M","1.20%"
"03/16/2023","0.332","0.335","0.335","0.326","2.45M","-2.06%"
"03/15/2023","0.339","0.339","0.344","0.333","1.82M","0.59%"
"03/14/2023","0.337","0.341","0.343","0.335","4.80M","-2.60%"
"03/13/2023","0.346","0.341","0.346","0.336","5.89M","1.47%"
"03/10/2023","0.341","0.347","0.351","0.341","7.39M","-2.01%"
"03/09/2023","0.348","0.349","0.352","0.345","2.64M","-0.57%"
"03/08/2023","0.350","0.359","0.359","0.349","5.19M","-2.23%"
"03/07/2023","0.358","0.359","0.360","0.351","3.53M","-0.56%"
"03/06/2023","0.360","0.363","0.366","0.355","3.54M","-0.28%"
"03/03/2023","0.361","0.364","0.365","0.360","3.10M","-0.28%"
"03/02/2023","0.362","0.364","0.364","0.359","3.18M","-0.28%"
"03/01/2023","0.363","0.370","0.370","0.360","3.47M","-0.55%"
"02/28/2023","0.365","0.370","0.373","0.364","2.69M","-1.35%"
"02/27/2023","0.370","0.360","0.374","0.358","10.90M","2.78%"
"02/24/2023","0.360","0.359","0.363","0.358","2.70M","0.00%"
"02/23/2023","0.360","0.364","0.364","0.356","935.63K","-1.10%"
"02/22/2023","0.364","0.362","0.367","0.357","2.10M","0.83%"
"02/21/2023","0.361","0.365","0.366","0.359","2.42M","-0.55%"
"02/20/2023","0.363","0.368","0.368","0.361","3.60M","-0.82%"
"02/17/2023","0.366","0.375","0.377","0.365","4.75M","-2.40%"
"02/16/2023","0.375","0.375","0.378","0.369","2.63M","0.00%"
"02/15/2023","0.375","0.371","0.380","0.365","10.73M","-1.32%"
"02/14/2023","0.380","0.382","0.382","0.370","4.07M","0.00%"
"02/13/2023","0.380","0.375","0.384","0.375","6.20M","0.26%"
"02/10/2023","0.379","0.380","0.380","0.374","1.03M","0.26%"
"02/09/2023","0.378","0.380","0.380","0.375","1.11M","-0.53%"
"02/08/2023","0.380","0.384","0.384","0.378","1.94M","0.00%"
"02/07/2023","0.380","0.387","0.387","0.380","3.06M","-1.30%"
"02/06/2023","0.385","0.389","0.389","0.379","3.90M","0.26%"
"02/03/2023","0.384","0.388","0.390","0.383","1.25M","0.79%"
"02/02/2023","0.381","0.385","0.388","0.381","1.84M","-1.04%"
"02/01/2023","0.385","0.385","0.385","0.382","1.54M","1.32%"
"01/31/2023","0.380","0.385","0.385","0.380","1.25M","-1.30%"
"01/30/2023","0.385","0.383","0.386","0.371","2.16M","0.79%"
"01/27/2023","0.382","0.390","0.391","0.382","7.50M","-2.05%"
"01/26/2023","0.390","0.395","0.397","0.386","2.94M","-1.02%"
"01/25/2023","0.394","0.398","0.402","0.394","3.63M","-1.25%"
"01/24/2023","0.399","0.401","0.403","0.397","4.50M","-0.25%"
"01/23/2023","0.400","0.396","0.405","0.396","2.43M","0.76%"
"01/20/2023","0.397","0.400","0.400","0.393","2.03M","-1.00%"
"01/19/2023","0.401","0.403","0.404","0.398","3.07M","-0.50%"
"01/18/2023","0.403","0.404","0.404","0.400","4.47M","-0.25%"
"01/17/2023","0.404","0.403","0.406","0.401","2.37M","0.25%"
"01/16/2023","0.403","0.401","0.409","0.400","4.62M","1.51%"
"01/13/2023","0.397","0.396","0.403","0.395","3.30M","0.00%"
"01/12/2023","0.397","0.405","0.405","0.397","1.48M","-0.75%"
"01/11/2023","0.400","0.406","0.407","0.400","3.86M","-0.99%"
"01/10/2023","0.404","0.411","0.414","0.404","6.55M","-1.22%"
"01/09/2023","0.409","0.407","0.420","0.407","26.13M","1.74%"
"01/06/2023","0.402","0.403","0.405","0.402","674.91K","-0.25%"
"01/05/2023","0.403","0.410","0.415","0.403","3.56M","-0.98%"
"01/04/2023","0.407","0.404","0.412","0.404","14.57M","1.24%"
"01/03/2023","0.402","0.397","0.402","0.396","2.64M","1.77%"
"01/02/2023","0.395","0.394","0.403","0.394","4.73M","0.00%"
"12/30/2022","0.395","0.399","0.399","0.395","372.71K","0.25%"
"12/29/2022","0.394","0.398","0.399","0.394","2.74M","-1.50%"
"12/28/2022","0.400","0.401","0.403","0.399","2.36M","-0.25%"
"12/27/2022","0.401","0.401","0.402","0.400","2.54M","0.00%"
"12/26/2022","0.401","0.408","0.408","0.398","5.30M","-1.23%"
"12/23/2022","0.406","0.405","0.409","0.400","4.21M","0.74%"
"12/22/2022","0.403","0.397","0.420","0.397","32.41M","1.77%"
"12/21/2022","0.396","0.397","0.400","0.392","3.33M","-0.50%"
"12/20/2022","0.398","0.400","0.407","0.397","6.92M","-0.50%"
"12/19/2022","0.400","0.394","0.404","0.393","12.98M","1.78%"
"12/16/2022","0.393","0.389","0.398","0.389","18.59M","0.77%"
"12/15/2022","0.390","0.390","0.392","0.387","6.68M","0.00%"
"12/14/2022","0.390","0.391","0.395","0.389","2.30M","-0.76%"
"12/13/2022","0.393","0.395","0.396","0.390","1.33M","-1.01%"
"12/12/2022","0.397","0.390","0.397","0.389","3.29M","0.76%"
"12/09/2022","0.394","0.395","0.400","0.394","963.51K","0.25%"
"12/08/2022","0.393","0.400","0.402","0.391","4.66M","-1.01%"
"12/07/2022","0.397","0.404","0.404","0.397","4.98M","-1.98%"
"12/06/2022","0.405","0.407","0.410","0.401","5.63M","-0.49%"
"12/05/2022","0.407","0.401","0.418","0.397","7.00M","2.78%"
"11/30/2022","0.396","0.395","0.409","0.393","7.68M","0.25%"
"11/29/2022","0.395","0.403","0.407","0.393","2.91M","-0.50%"
"11/28/2022","0.397","0.407","0.409","0.397","6.74M","-3.17%"
"11/25/2022","0.410","0.408","0.414","0.408","4.06M","0.00%"
"11/24/2022","0.410","0.417","0.420","0.410","5.13M","-1.20%"
"11/23/2022","0.415","0.423","0.424","0.410","6.82M","-1.89%"
"11/22/2022","0.423","0.424","0.450","0.419","53.76M","-0.94%"
"11/21/2022","0.427","0.390","0.434","0.387","46.57M","8.38%"
"11/18/2022","0.394","0.393","0.397","0.393","566.92K","0.25%"
"11/17/2022","0.393","0.386","0.400","0.386","7.40M","1.81%"
"11/16/2022","0.386","0.394","0.394","0.380","8.90M","-1.53%"
"11/15/2022","0.392","0.403","0.403","0.388","9.22M","-2.73%"
"11/14/2022","0.403","0.415","0.415","0.403","5.41M","-2.89%"
"11/11/2022","0.415","0.426","0.426","0.412","3.87M","0.00%"
"11/10/2022","0.415","0.424","0.424","0.411","5.34M","-1.43%"
"11/09/2022","0.421","0.423","0.428","0.416","16.36M","0.24%"
"11/08/2022","0.420","0.416","0.429","0.411","27.60M","2.19%"
"11/07/2022","0.411","0.405","0.422","0.395","59.64M","2.75%"
"11/04/2022","0.400","0.399","0.410","0.399","6.42M","0.25%"
"11/03/2022","0.399","0.396","0.417","0.396","26.27M","0.50%"
"11/02/2022","0.397","0.400","0.407","0.395","4.00M","-2.46%"
"11/01/2022","0.407","0.408","0.408","0.398","8.57M","0.99%"
