"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2023","1.600","1.560","1.690","1.560","85.25K","0.00%"
"08/02/2023","1.600","1.450","1.730","1.450","498.63K","3.90%"
"08/01/2023","1.540","1.600","1.670","1.500","370.65K","-3.75%"
"07/31/2023","1.600","1.630","1.640","1.590","2.69M","11.89%"
"07/28/2023","1.430","1.400","1.430","1.360","40.67K","0.70%"
"07/27/2023","1.420","1.440","1.440","1.330","11.13K","1.43%"
"07/26/2023","1.400","1.380","1.410","1.310","190.83K","3.70%"
"07/25/2023","1.350","1.370","1.410","1.300","521.24K","-6.25%"
"07/24/2023","1.440","1.450","1.450","1.390","130.50K","-0.69%"
"07/20/2023","1.450","1.370","1.450","1.310","366.28K","1.40%"
"07/19/2023","1.430","1.470","1.500","1.380","270.97K","-2.72%"
"07/18/2023","1.470","1.490","1.490","1.360","30.50K","-1.34%"
"07/17/2023","1.490","1.500","1.530","1.490","59.57K","0.68%"
"07/14/2023","1.480","1.480","1.480","1.420","11.52K","0.00%"
"07/13/2023","1.480","1.560","1.590","1.430","446.61K","-5.13%"
"07/12/2023","1.560","1.590","1.640","1.520","475.55K","-1.89%"
"07/11/2023","1.590","1.650","1.670","1.530","266.17K","-3.64%"
"07/10/2023","1.650","1.650","1.700","1.620","227.33K","0.00%"
"07/07/2023","1.650","1.500","1.660","1.500","688.36K","13.01%"
"07/06/2023","1.460","1.600","1.600","1.450","431.18K","-3.95%"
"07/05/2023","1.520","1.670","1.670","1.490","550.17K","-1.94%"
"07/04/2023","1.550","1.600","1.610","1.450","621.33K","2.65%"
"07/03/2023","1.510","1.310","1.510","1.250","2.12M","14.39%"
"06/26/2023","1.320","1.350","1.350","1.240","418.46K","5.60%"
"06/23/2023","1.250","1.300","1.370","1.250","363.42K","-3.85%"
"06/22/2023","1.300","1.240","1.340","1.240","934.99K","4.00%"
"06/21/2023","1.250","1.270","1.280","1.200","182.90K","4.17%"
"06/20/2023","1.200","1.250","1.480","1.180","1.88M","-6.98%"
"06/19/2023","1.290","1.300","1.310","1.200","660.82K","8.40%"
"06/16/2023","1.190","1.000","1.190","0.939","1.49M","14.42%"
"06/15/2023","1.040","0.880","1.050","0.832","281.40K","12.92%"
"06/14/2023","0.921","0.901","0.923","0.900","46.70K","0.22%"
"06/13/2023","0.919","0.910","0.919","0.910","5.45K","-0.54%"
"06/12/2023","0.924","0.890","0.925","0.890","75.59K","-0.54%"
"06/09/2023","0.929","0.850","0.929","0.810","108.21K","8.02%"
"06/08/2023","0.860","0.820","0.875","0.820","780.93K","0.12%"
"06/07/2023","0.859","0.800","0.879","0.800","227.29K","4.88%"
"06/06/2023","0.819","0.819","0.819","0.819","1.00K","0.61%"
"06/05/2023","0.814","0.820","0.820","0.734","417.77K","-0.12%"
"06/02/2023","0.815","0.814","0.815","0.775","10.93K","0.00%"
"06/01/2023","0.815","0.820","0.820","0.776","4.12K","3.95%"
"05/31/2023","0.784","0.820","0.820","0.780","11.80K","-3.80%"
"05/30/2023","0.815","0.820","0.820","0.815","2.54K","3.95%"
"05/29/2023","0.784","0.820","0.820","0.783","33.10K","-4.04%"
"05/26/2023","0.817","0.782","0.825","0.782","16.07K","0.00%"
"05/25/2023","0.817","0.839","0.839","0.780","8.05K","4.74%"
"05/24/2023","0.780","0.820","0.879","0.771","41.11K","-8.13%"
"05/22/2023","0.849","0.850","0.850","0.830","19.60K","-4.39%"
"05/18/2023","0.888","0.888","0.888","0.888","5.10K","2.42%"
"05/17/2023","0.867","0.900","0.900","0.797","8.20K","-1.92%"
"05/15/2023","0.884","0.875","0.884","0.850","14.02K","-3.91%"
"05/09/2023","0.920","0.939","0.940","0.875","195.72K","-0.54%"
"05/08/2023","0.925","0.881","0.940","0.881","25.65K","-1.91%"
"05/04/2023","0.943","0.900","0.943","0.900","28.85K","-0.63%"
"05/01/2023","0.949","0.949","0.949","0.949","1.37K","-1.04%"
"04/27/2023","0.959","0.950","0.959","0.940","49.59K","0.42%"
"04/26/2023","0.955","0.905","0.960","0.900","52.15K","-3.54%"
"04/25/2023","0.990","0.965","0.996","0.890","151.33K","2.70%"
"04/24/2023","0.964","0.906","0.964","0.900","49.28K","5.93%"
"04/19/2023","0.910","0.990","0.990","0.901","156.77K","-8.73%"
"04/18/2023","0.997","0.838","1.000","0.838","89.39K","7.32%"
"04/17/2023","0.929","0.820","0.939","0.820","128.52K","13.29%"
"04/14/2023","0.820","0.770","0.821","0.770","55.75K","6.49%"
"04/13/2023","0.770","0.770","0.813","0.770","43.70K","0.65%"
"04/12/2023","0.765","0.824","0.824","0.751","6.18K","1.86%"
"04/11/2023","0.751","0.751","0.819","0.751","77.20K","-9.41%"
"04/10/2023","0.829","0.770","0.829","0.770","103.35K","-0.72%"
"04/07/2023","0.835","0.765","0.835","0.765","0.40K","-0.60%"
"04/06/2023","0.840","0.750","0.840","0.750","73.00K","5.00%"
"04/05/2023","0.800","0.870","0.870","0.800","72.36K","0.00%"
"04/04/2023","0.800","0.842","0.890","0.800","156.74K","-2.44%"
"04/03/2023","0.820","0.800","0.835","0.800","68.00K","2.50%"
"03/31/2023","0.800","0.800","0.800","0.800","48.43M","6.67%"
"03/30/2023","0.750","0.831","0.831","0.750","130.79K","-7.41%"
"03/29/2023","0.810","0.795","0.837","0.795","83.09K","-0.61%"
"03/28/2023","0.815","0.813","0.815","0.813","10.50K","-2.28%"
"03/24/2023","0.834","0.834","0.834","0.834","0.25K","1.09%"
"03/23/2023","0.825","0.761","0.825","0.761","0.00K","-1.43%"
"03/22/2023","0.837","0.760","0.837","0.760","2.70K","1.58%"
"03/21/2023","0.824","0.756","0.825","0.756","1.66K","-1.79%"
"03/20/2023","0.839","0.839","0.839","0.839","0.50K","8.96%"
"03/17/2023","0.770","0.780","0.830","0.760","115.60K","-7.78%"
"03/16/2023","0.835","0.850","0.850","0.710","0.75K","6.64%"
"03/15/2023","0.783","0.790","0.790","0.783","16.07K","-10.00%"
"03/13/2023","0.870","0.869","0.870","0.752","5.01K","4.19%"
"03/10/2023","0.835","0.840","0.898","0.835","109.88K","-9.92%"
"03/09/2023","0.927","0.934","0.934","0.800","8.06M","5.58%"
"03/08/2023","0.878","0.792","0.879","0.740","8.16M","7.07%"
"03/07/2023","0.820","0.800","0.860","0.792","38.60K","-6.82%"
"03/03/2023","0.880","0.800","0.880","0.800","2.30K","-0.56%"
"03/01/2023","0.885","0.867","0.885","0.867","15.76K","2.08%"
"02/28/2023","0.867","0.860","0.868","0.801","23.51K","-2.58%"
"02/27/2023","0.890","0.890","0.899","0.890","1.15K","3.61%"
"02/24/2023","0.859","0.859","0.944","0.859","170.80K","-9.96%"
"02/23/2023","0.954","0.868","0.954","0.868","328.50K","-1.04%"
"02/22/2023","0.964","0.947","0.964","0.947","0.40K","1.69%"
"02/21/2023","0.948","0.900","0.948","0.855","274.21K","0.11%"
"02/20/2023","0.947","0.947","0.947","0.947","0.50K","0.32%"
"02/17/2023","0.944","0.870","0.944","0.870","111.44K","0.96%"
"02/16/2023","0.935","0.950","0.950","0.854","48.47K","-0.95%"
"02/15/2023","0.944","0.915","0.949","0.900","52.27K","2.39%"
"02/14/2023","0.922","0.867","0.924","0.816","21.17K","6.34%"
"02/13/2023","0.867","0.930","0.940","0.867","82.74K","-9.97%"
"02/09/2023","0.963","0.960","0.963","0.960","2.33K","0.31%"
"02/08/2023","0.960","0.960","0.960","0.960","0.95K","0.00%"
"02/07/2023","0.960","0.975","0.984","0.960","114.33K","-1.94%"
"02/06/2023","0.979","0.930","0.984","0.930","24.50K","-0.20%"
"02/03/2023","0.981","0.981","0.981","0.930","1.28K","-0.91%"
"02/02/2023","0.990","0.990","0.990","0.990","0.78K","4.21%"
"02/01/2023","0.950","0.911","0.997","0.911","220.59K","-4.81%"
"01/31/2023","0.998","0.980","1.000","0.931","522.85K","2.15%"
"01/30/2023","0.977","0.985","0.985","0.840","104.50K","6.54%"
"01/27/2023","0.917","0.941","0.990","0.917","61.89K","-8.21%"
"01/26/2023","0.999","0.989","1.000","0.989","79.14K","1.01%"
"01/25/2023","0.989","0.999","0.999","0.943","11.59K","-0.70%"
"01/24/2023","0.996","0.997","0.997","0.941","1.63K","-0.30%"
"01/23/2023","0.999","0.997","0.999","0.942","23.57K","1.94%"
"01/20/2023","0.980","0.965","0.985","0.950","130.90K","-1.01%"
"01/19/2023","0.990","0.995","0.995","0.950","22.31K","5.32%"
"01/18/2023","0.940","0.979","1.010","0.940","489.71K","1.51%"
"01/17/2023","0.926","0.989","1.000","0.903","77.00K","-6.37%"
"01/16/2023","0.989","0.970","0.998","0.950","45.09K","1.96%"
"01/13/2023","0.970","0.970","0.970","0.970","0.00K","-2.02%"
"01/12/2023","0.990","0.990","0.990","0.990","0.00K","1.02%"
"01/11/2023","0.980","0.980","0.980","0.980","0.05K","2.08%"
"01/10/2023","0.960","0.970","0.970","0.960","52.79K","-0.21%"
"01/09/2023","0.962","0.962","0.995","0.962","76.13K","-2.83%"
"01/06/2023","0.990","0.990","0.990","0.955","24.16K","-1.98%"
"01/05/2023","1.010","0.999","1.020","0.936","350.49K","1.10%"
"01/04/2023","0.999","0.990","0.999","0.961","34.71K","1.01%"
"01/03/2023","0.989","0.990","1.010","0.960","119.32K","-3.04%"
"01/02/2023","1.020","1.040","1.040","1.020","2.50K","5.15%"
"12/30/2022","0.970","1.040","1.100","0.970","47.63K","-7.62%"
"12/29/2022","1.050","1.050","1.050","1.050","1.00K","0.96%"
"12/28/2022","1.040","1.030","1.040","0.968","24.15K","0.97%"
"12/27/2022","1.030","1.000","1.030","0.966","53.48K","3.41%"
"12/26/2022","0.996","1.000","1.000","0.960","111.36K","-0.40%"
"12/23/2022","1.000","0.961","1.000","0.961","16.71K","4.06%"
"12/22/2022","0.961","0.960","0.999","0.960","199.53K","-0.41%"
"12/21/2022","0.965","1.020","1.020","0.965","758.00K","-8.10%"
"12/20/2022","1.050","1.040","1.050","1.030","62.00K","5.00%"
"12/19/2022","1.000","1.020","1.020","1.000","7.40K","-1.96%"
"12/16/2022","1.020","1.030","1.030","1.020","2.50K","-1.92%"
"12/15/2022","1.040","1.020","1.040","0.990","68.98K","0.97%"
"12/14/2022","1.030","1.050","1.060","0.980","180.67K","-1.90%"
"12/13/2022","1.050","1.040","1.060","0.980","26.13K","0.96%"
"12/12/2022","1.040","1.100","1.100","1.040","56.55K","-5.45%"
"12/09/2022","1.100","1.080","1.100","1.040","48.45K","3.77%"
"12/08/2022","1.060","1.070","1.110","1.060","16.55K","-3.64%"
"12/07/2022","1.100","1.080","1.120","1.070","68.00K","-3.51%"
"12/06/2022","1.140","1.140","1.140","1.140","5.00K","2.70%"
"12/05/2022","1.110","1.070","1.130","1.070","115.01K","0.91%"
"11/30/2022","1.100","1.090","1.110","1.090","55.01K","-0.90%"
"11/29/2022","1.110","1.120","1.120","1.070","141.13K","2.78%"
"11/28/2022","1.080","1.060","1.080","1.060","13.02K","-3.57%"
"11/25/2022","1.120","1.080","1.160","1.080","1.02M","3.70%"
"11/24/2022","1.080","1.090","1.090","1.030","449.26K","-0.92%"
"11/23/2022","1.090","1.120","1.150","1.070","1.18M","0.00%"
"11/22/2022","1.090","1.140","1.140","1.090","165.14K","-1.80%"
"11/21/2022","1.110","1.110","1.140","1.090","61.79K","-1.77%"
"11/18/2022","1.130","1.140","1.160","1.090","88.02K","0.00%"
"11/17/2022","1.130","1.150","1.150","1.100","18.18K","0.00%"
"11/16/2022","1.130","1.100","1.170","1.080","478.68K","1.80%"
"11/15/2022","1.110","1.130","1.170","1.070","128.51K","-1.77%"
"11/14/2022","1.130","1.100","1.200","1.100","838.29K","2.73%"
"11/11/2022","1.100","1.200","1.210","1.080","744.86K","-8.33%"
"11/10/2022","1.200","1.320","1.350","1.200","539.27K","-9.77%"
"11/08/2022","1.330","1.330","1.350","1.300","471.43K","0.00%"
"11/07/2022","1.330","1.370","1.400","1.330","260.04K","0.00%"
"11/04/2022","1.330","1.320","1.370","1.270","203.58K","0.00%"
"11/03/2022","1.330","1.340","1.440","1.310","1.20M","-5.00%"
"11/02/2022","1.400","1.270","1.460","1.270","2.30M","10.24%"
"11/01/2022","1.270","1.200","1.320","1.110","712.02K","9.48%"
"10/31/2022","1.160","1.010","1.160","1.010","1.04M","14.85%"
"10/28/2022","1.010","1.060","1.090","1.010","382.37K","-9.01%"
"10/27/2022","1.110","1.100","1.160","1.100","118.78K","2.78%"
"10/26/2022","1.080","1.010","1.080","1.010","75.34K","3.85%"
"10/25/2022","1.040","1.000","1.070","1.000","109.99K","4.00%"
"10/24/2022","1.000","1.040","1.100","1.000","186.08K","-5.66%"
"10/21/2022","1.060","1.120","1.120","1.060","207.36K","0.95%"
"10/20/2022","1.050","1.050","1.120","1.020","40.53K","-6.25%"
"10/19/2022","1.120","1.050","1.120","1.050","1.65K","2.75%"
"10/18/2022","1.090","1.030","1.090","1.010","201.43K","10.32%"
"10/17/2022","0.988","1.020","1.030","0.988","791.90K","-8.52%"
"10/14/2022","1.080","1.130","1.130","1.080","303.60K","-8.47%"
"10/13/2022","1.180","1.200","1.200","1.110","10.54K","-3.28%"
"10/12/2022","1.220","1.060","1.220","1.060","85.67K","9.91%"
"10/11/2022","1.110","0.920","1.120","0.920","314.02K","11.00%"
"10/10/2022","1.000","1.040","1.040","0.950","122.63K","-0.99%"
"10/07/2022","1.010","1.000","1.190","0.942","2.98M","-2.88%"
"10/06/2022","1.040","1.060","1.220","1.040","167.02K","-9.57%"
"10/05/2022","1.150","1.170","1.240","1.150","375.54K","-9.45%"
"10/04/2022","1.270","1.120","1.330","1.050","1.24M","9.48%"
"10/03/2022","1.160","1.160","1.300","1.160","788.66K","-9.38%"
"09/30/2022","1.280","1.430","1.430","1.280","353.44K","-9.86%"
"09/29/2022","1.420","1.430","1.430","1.300","2.40M","13.60%"
"09/28/2022","1.250","1.250","1.250","1.250","5.50K","14.68%"
"09/27/2022","1.090","1.090","1.090","1.090","415.92K","14.50%"
"09/26/2022","0.952","0.952","0.952","0.952","3.71M","14.98%"
"09/23/2022","0.828","0.700","0.828","0.700","26.60M","15.00%"
"09/22/2022","0.720","0.650","0.740","0.650","56.37M","10.77%"
"09/06/2022","0.650","0.640","0.650","0.640","3.60M","-2.99%"
"08/19/2022","0.670","0.670","0.670","0.670","0.10K","-9.95%"
